system:index,city,greenSpaceArea_m2,.geo
000000000000000004d9,Ossining,1.2813231530174309E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058a,Oswego,1.3357184773141392E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b93,Oswego,1089.1668090820312,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014a5,Othello,4.573986008027167E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b8,Otsego,281.45467376708984,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a97,Ottawa,4.157640292604909E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f27,Ottawa,7.503881083707742E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c7,Ottumwa,9.15654457954886E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c80,Overland,1.3611694834813625E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e9,Overland Park,1.2073233119675986E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000efa,Overlea,1.5873026938632265E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d7,Oviedo,2.2420797302238202E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000504,Owasso,1.635753914491295E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000076b,Owatonna,1297031.9152826048,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a86,Owego,14827.757354736328,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000286,Owensboro,1.0892512251249748E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000581,Owings Mills,2.0748879902810377E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d56,Owosso,11261.469612121582,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a6,Oxford,1.3069204556739761E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000912,Oxford,1.5361232131462693E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000917,Oxford,3.252330113243325E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e73,Oxford,9.919283018503895E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001474,Oxford,3.2757106313027453E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000073,Oxnard,3.1697793095464773E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aba,Oxon Hill,1.4188473195910606E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000091,Oyster Bay,9.578472482646966E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000094c,Ozark,3.120287838220747E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d94,Ozark,3.173275074161315E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a9,Pace,2.1618260075685456E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d02,Pacific Grove,3.617749490071821E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000508,Pacifica,6.755896806053685E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000074a,Paducah,1.2744823129581429E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044d,Pahrump,1411647.7544177487,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009c4,Painesville,2182909.4961073035,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ea,Palatine,4.92702294502452E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011a5,Palatka,2.7763590070776355E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a90,Palestine,2.3568506859932348E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009d9,Palisades Park,2.372464748644828E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052,Palm Bay,1.750543327912566E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001381,Palm Beach,2.838888673658457E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000354,Palm Beach Gardens,1.0313743106049499E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000790,Palm City,1.4282322368821248E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000205,Palm Coast,2.3451025545751572E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c1,Palm Desert,3.6003308307889596E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000330,Palm Harbor,1.1418059523065674E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a5,Palm River-Clair Mel,1.0494488586028329E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000444,Palm Springs,1.5632502034502134E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000752,Palm Springs,5.64490937313083E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a06,Palm Valley,1.447250706650914E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000110,Palmdale,1.142590597588854E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f9,Palmer,3.0400798147937823E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f5e,Palmer,1.8030147536903477E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ce0,Palmer Ranch,1.2510509075085762E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e6e,Palmetto,1.0403233506139743E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083e,Palmetto Bay,9.286954701799399E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bcf,Palmetto Estates,1.1338096821071765E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ce5,Palmview,2.1649381495937653E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e3,Palo Alto,1.264273859701857E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014ac,Paloma Creek South,5.710102628544655E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fcf,Palos Heights,7358178.007117087,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ae2,Palos Hills,7388743.941133777,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e9c,Palos Verdes Estates,1.5744134626847716E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bc0,Pampa,1206865.2779312134,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010a,Panama City,1.0901076666793433E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ae0,Panama City Beach,8.427229176178911E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001384,Panthersville,1.0551142345018145E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000856,Papillion,3.818629635872763E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f2,Paradise,6322145.84408686,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f12,Paradise Valley,2.1536030532466467E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000691,Paragould,1.6609797918344694E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003aa,Paramount,1.2283238756521726E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000075b,Paramus,3.1738910439210415E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000817,Paris,1.9466106246408206E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e9,Paris,2.740751116822218E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001221,Paris,3.275157900988012E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000977,Park Forest,1.51289674920254E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013fb,Park Forest Village,34089.06827545166,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001487,Park Hills,2.5041954197554475E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004dd,Park Ridge,6875706.745129667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013b8,Park Ridge,5.355432202636389E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000358,Parker,7511441.777710203,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f53,Parker,2.4315057835063493E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000303,Parkersburg,1418388.8096753885,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004dc,Parkland,6507495.2644795785,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000589,Parkland,6.805562332614303E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000663,Parkville,1.7259215292068526E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c2b,Parkway,3.892066247957943E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d5b,Parlier,9.598076435126291E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000250,Parma,6171712.465684181,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c40,Parma,654.2888488769531,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000099c,Parma Heights,6685844.0577354,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ab8,Parole,1.9880408394526324E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000092a,Parsippany,9.250346277590403E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037d,Parsippany-Troy Hills,9.233810173955305E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001302,Parsons,1.3404432375987604E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012a,Pasadena,6.388902398505615E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014c,Pasadena,8.141428486629447E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000607,Pasadena,1.2097850306670907E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f1b,Pasadena Hills,1.765233436120065E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000091f,Pascagoula,6.360233852417307E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000273,Pasco,6.509516290176645E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c4,Passaic,1.7838978933126137E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b28,Pataskala,1.2253993327008915E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f6f,Patchogue,5.217337279283E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011d,Paterson,2.67488493854545E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000086b,Patterson,9.287610765687846E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000103d,Patterson,1.8133239292233503E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c8f,Patton,34336.74069258746,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000289,Pawtucket,1.2588679712000223E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000945,Payson,5.408636618696028E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c15,Payson,2313603.9910312425,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000398,Peabody,9054479.7306201,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fd,Peachtree City,2.629183214421733E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048d,Peachtree Corners,1.0695597123624134E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072b,Pearl,2.0495450520090228E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041c,Pearl City,9.70495125856487E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c07,Pearl River,5.736664335653333E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016b,Pearland,1.2228345937349954E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001424,Pearsall,2.6097987505020186E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010ef,Pebble Creek,2.362205485478434E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ca,Pecan Grove,1.3600275426410758E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007bf,Peekskill,1.3764675428524882E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000060b,Pekin,1.0724033449482433E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000843,Pelham,2.80405028092186E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000db1,Pelham,4057236.697971387,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ed5,Pelham,5.548002824055523E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ea7,Pell City,2.7416175351185894E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001180,Pella,4.216595280699431E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000746,Pemberton,1.761253725208896E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000add,Pembroke,1.1877816626135589E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000109,Pembroke Pines,1.0156201640458822E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000baa,Pendleton,1869199.383012181,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e5,Penfield,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b4e,Penn,1.0406995679434249E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000121d,Penn,1.4648081424577814E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000126c,Penn Forest,1.5510908930012873E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ac,Penn Hills,249242.8626485189,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052e,Pennsauken,6.268736287957204E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f0b,Pennsville,1.281612224651473E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006f,Pensacola,7.621210989812228E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b4,Peoria,1.2494837164001146E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ef,Peoria,2144217.021378192,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001030,Pepperell,7873516.83035291,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cad,Pequannock,8.110806765329078E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000415,Perinton,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013a2,Perkasie,7.279144502628823E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013f7,Perkiomen,1.4387585182405785E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000261,Perris,7922973.409818941,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000962,Perry,1.886252665521333E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b5,Perry Hall,2.238828528681791E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001452,Perry Heights,1.212803805225878E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007fa,Perrysburg,1.1250718414661558E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001483,Perryton,1906028.6149199242,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014b8,Perryville,2.481897084660011E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038a,Perth Amboy,2.7472908071283568E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001117,Peru,4679933.345568848,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012a2,Peru,8.022911593235406E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010d5,Petal,2.960550611568723E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034e,Petaluma,7.213907741403979E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008be,Peters,1050961.4338562011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d5,Petersburg,2.5599516504120606E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c86,Pewaukee,1.689844954925364E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000309,Pflugerville,3.654074213430105E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025b,Pharr,1.952503284090189E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ae3,Phelan,366781.0857768638,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fe,Phenix City,2.18297278636934E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,Philadelphia,5.354030622525593E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000129e,Philipstown,7.200970792209199E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ced,Phillipsburg,5.578496896905717E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,Phoenix,1.0151229745374072E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a93,Phoenixville,1.3033147634791003E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ff3,Picayune,2.7462866197432184E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000893,Pickerington,1.4040471736931372E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000127d,Picnic Point,757911.3159053428,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000331,Pico Rivera,2.2826410613839988E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000136d,Picture Rocks,6037732.550057983,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010aa,Piedmont,9.261596663617373E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dcc,Pierre,381629.97810636036,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001061,Pike Creek Valley,2.3952591040971628E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012db,Pike Road,2.8796960346613586E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ae,Pikesville,1.7653189261032417E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d4d,Pine,4.0667453414648846E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a2,Pine Bluff,2.200751660650102E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001306,Pine Castle,1.0298512236456057E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000114b,Pine Hill,2.009910534116551E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023b,Pine Hills,1.230415011339352E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012c9,Pine Lake Park,3.527878032775382E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f7,Pine Ridge,1.9904492576124343E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ae1,Pinecrest,8.355654445756409E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b3d,Pinehurst,1.9862316805907482E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a8,Pinellas Park,6.989628361077853E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d96,Pineville,2.0458190823065752E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000118c,Pineville,1.995566430452847E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b87,Pinewood,2.9681349098581485E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d43,Piney Green,2.5090897809322685E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000120b,Pingree Grove,6.840935452016713E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a6e,Pinole,6.220110957010163E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009bb,Piqua,3.0938932977304835E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033f,Piscataway,5.6895806653833285E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000143e,Pitman,2.0219856863438326E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027f,Pittsburg,1.925807204800531E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a6,Pittsburg,2.3321905071063238E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,Pittsburgh,633064.8571468876,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000463,Pittsfield,7223.753135681152,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000665,Pittsford,73.06881713867188,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001441,Pittsgrove,2.0767714823769167E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bd,Placentia,6.217013108074831E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001138,Placerville,2.2883477673681355E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013fa,Plainedge,3.1961775016486444E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000393,Plainfield,7.652157641180454E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000443,Plainfield,1.0042672399604078E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000057f,Plainfield,9378134.447901582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000129b,Plains,3.4628047673720546E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000858,Plainsboro,1.5720742437131715E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000759,Plainview,7.355813191019903E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009e2,Plainview,4403599.302571944,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012a7,Plainville,1.516435428563892E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009c,Plano,3.744938949319948E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010bb,Plano,3.9118938345221475E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d3,Plant City,2.2123430786408395E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fa,Plantation,7.484250711566575E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b4,Plattekill,4.223098904170239E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001048,Platteville,7.037198948045622E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009f7,Plattsburgh,7312.032081604004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000525,Pleasant Grove,1.9635040131093014E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001309,Pleasant Grove,2.78649517447692E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000599,Pleasant Hill,7.624978391765764E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ac,Pleasant Hill,4.435095449822647E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001436,Pleasant Hill,2.1611212780379874E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000953,Pleasant Prairie,1311520.9881203445,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012ac,Pleasant Valley,7.268286409128694E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010f7,Pleasant View,3.324952959810554E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000264,Pleasanton,7.484504419287728E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001147,Pleasanton,1.2598232157665366E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ac,Pleasantville,7.655654786114715E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e4a,Plover,1.851269753642521E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073f,Plum,36304.590995788574,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000def,Plumstead,1.1151753863963321E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000257,Plymouth,70.7134017944336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032e,Plymouth,7.571502539125744E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aee,Plymouth,1.2678901950761537E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ce,Plymouth,1351.792610168457,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000135b,Plymouth,7681.017143249512,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001415,Plymouth,367172.62809831207,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000290,Pocatello,308080.6290100097,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000110b,Pocono,5.21943823555612E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cf,Poinciana,2.280758639716717E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a61,Point Pleasant,3.0135876759715404E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000eb6,Pomfret,417278.104264293,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012e,Pomona,3.694831673328358E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001421,Pomona,1.6654767748573372E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019e,Pompano Beach,3.868511331537167E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010d2,Pompton Lakes,7.806379591824009E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010f8,Pompton Plains,8.23746963014751E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000824,Ponca City,6.228151317179825E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000329,Pontiac,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001063,Pontiac,1.1752613441799637E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000775,Pooler,2.0918513497855872E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c22,Poplar Bluff,2.2036689112723243E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f4d,Poquoson,8.947191611621661E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009f1,Port Angeles,3.379267731065917E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000182,Port Arthur,7.747840745069382E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000310,Port Charlotte,1.4015921358270442E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063c,Port Chester,1.2531073672761004E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000924,Port Hueneme,1.4784755026172567E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025c,Port Huron,293715.1612879435,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001462,Port Jervis,3.677643282155122E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001047,Port Lavaca,1.1485186246920744E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e38,Port Neches,9.165658012521836E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
