system:index,city,greenSpaceArea_m2,.geo
00000000000000000553,Chillum,8.563109384798291E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000208,Chino,4.426167508441449E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000269,Chino Hills,6.6138382959837265E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000eac,Chino Valley,342623.4741897583,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d5c,Chippewa Falls,22349.442008972168,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f9d,Choctaw,1.6631778079013374E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a89,Chowchilla,1.0584223037264644E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ba,Christiansburg,2.893525591647396E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ca3,Chubbuck,642221.6393170225,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a2,Chula Vista,1.2383729140757773E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f3,Cibolo,1.7873432716361623E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000235,Cicero,601710.0648695404,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000637,Cicero,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a5e,Cimarron Hills,1695494.024328344,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000021,Cincinnati,1.5911613895848992E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a78,Cinco Ranch,1.0483169497930713E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b99,Cinnaminson,8.564241144583766E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dde,Circleville,8.41337556804069E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010ee,Citrus,7.254934830433227E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021f,Citrus Heights,5.852791691818234E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000149c,Citrus Hills,1.8267611274296585E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072a,Citrus Park,1.6748610072183937E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010c5,Citrus Springs,2.0157868266764605E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b8,City of Orange,4.388287116541517E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f9c,Claiborne,2.3694498398953027E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001448,Clanton,3.182802007494695E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000532,Claremont,8.922392973769629E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ec3,Claremont,3372517.206549252,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a0b,Claremore,2.3413068537465805E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e9,Clarence,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001485,Clarendon Hills,3170600.5166321397,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cc4,Clark,4.4619012341777556E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e7,Clarksburg,2.2408628203218347E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c6a,Clarksburg,793446.2475560808,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d42,Clarksdale,1.3071289983489078E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d69,Clarkston,1.0447230637829888E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000223,Clarkstown,5.8239280826731816E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d3,Clarksville,1.764191555792512E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090d,Clarksville,1.9376589539123526E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000132a,Clarksville,2.8864541356942177E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001071,Clawson,620906.7495727539,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000344,Clay,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e4,Clay,3.233751182720619E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001213,Claymont,1.2005253754602791E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000074c,Clayton,2.704185167569781E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b7e,Clayton,1.1802129163101387E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e8b,Clayton,7.777778160322352E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010c6,Clayton,4.4190111227241576E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000143f,Clayton,2.38051900083152E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000600,Clearfield,3.406315486936225E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bea,Clearlake,4.904216848617937E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000185,Clearwater,6.6870194113135904E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000061b,Cleburne,4.031728099868555E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000961,Clemmons,2.891449760845191E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b4d,Clemson,2.370891859904752E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046b,Clermont,1.0256314764869465E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000023,Cleveland,507537.09032135014,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a4,Cleveland,3.1849738657804334E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010c4,Cleveland,1.9609406358358182E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000441,Cleveland Heights,321790.9245227589,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b3,Cliffside Park,1.9806965001760438E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000212,Clifton,2.3488484872486744E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a22,Clifton,2.3950133707443625E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000507,Clifton Park,10548.696754455566,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c2,Clinton,2.0521686130016536E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000070e,Clinton,2.1891582751388898E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000819,Clinton,4.777231747990619E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000884,Clinton,3.6790375822037585E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cd0,Clinton,1.5247387555137191E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e60,Clinton,1.886375389401366E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000124a,Clinton,3.4142664841385E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001414,Clinton,1.6207579551546213E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aae,Clive,4.107217681984836E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f36,Cloquet,136.9364471435547,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014af,Closter,7.030172356459217E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013f9,Cloverdale,1.7800402428323627E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000080b,Cloverleaf,7.728213552166177E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c05,Cloverly,1.848193775242974E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000177,Clovis,3.062893419681881E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fc,Clovis,4753230.146905009,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000115c,Clute,1.6759456726838002E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000488,Coachella,2.1994905457491346E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000127e,Coal,2.428289934863036E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b57,Coalinga,1.6310941592371168E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e86,Coatesville,2.181033082123796E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000890,Cockeysville,2.3471019346208605E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a59,Cocoa,1.7405745296723133E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001083,Cocoa Beach,3.6843048672237046E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000368,Coconut Creek,7.272367641101639E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000123c,Cody,499308.0267944336,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000154,Coeur d'Alene,61834.07093466964,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000142c,Coffeyville,1.1041997491167234E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b14,Cohoes,4107.958312988281,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b4f,Colchester,1779.9080200195312,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010dc,Cold Springs,2286268.9670580695,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e27,Coldwater,17978.244028457942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e28,Colesville,1.506113340177364E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f65,College,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001105,College,32724.95743560791,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059f,College Park,1.1063875112301737E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dc9,College Park,1.4501985887191898E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012ab,College Place,3.398166796571997E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d1,College Station,1.4085861177267775E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010e5,Collegedale,3.17396809797837E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000797,Colleyville,6.218516962120129E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001429,Collier,2319591.2572872024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c3,Collierville,1.8340640155939353E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001427,Collingdale,7.193831395841143E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dc6,Collingswood,8.197870950039941E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000836,Collinsville,1.4770961554656428E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aac,Colonia,3.4585855069916576E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000af6,Colonial Heights,2.4448960729916483E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bbc,Colonial Park,1.661844478535394E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022c,Colonie,4403.824279785156,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000045,Colorado Springs,3663004.192512512,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039d,Colton,1.0660068874741407E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001274,Colts Neck,1.5395120796709716E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c,Columbia,2.064661350833289E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013e,Columbia,1.9922164362809494E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b6,Columbia,2.064055980769659E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000483,Columbia,2.575022684342649E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010d8,Columbia,1.2894320131707181E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000120e,Columbia,8.584459993521091E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001324,Columbia City,75.28943634033203,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000928,Columbia Heights,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000792,Columbine,1.9905230748023458E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024,Columbus,7.908536932404575E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ad,Columbus,2.2221182098910797E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ca,Columbus,3.6298142910797976E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000853,Columbus,1.4424126140028944E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000085a,Columbus,2.817565280122515E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000558,Commack,4.247942909266564E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f87,Commerce,1.1700609072913544E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013c7,Commerce,1.760163271077792E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031b,Commerce City,8880030.28687219,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ef,Compton,8713372.902386654,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ca,Comstock Park,3430.5841674804688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053,Concord,3.640378610576316E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000099,Concord,2.3918342016479787E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000461,Concord,3.540217398119132E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aa6,Concord,1.501868238212686E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ae5,Concord,2.5970650371249273E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000af0,Concord,1.772739359965935E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014b1,Conewago,3.529572609338919E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f68,Conneaut,9164609.223330509,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e6a,Connersville,9.212605245998953E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fd,Conroe,1.942200794095029E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001387,Conshohocken,1.2092339218680222E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f6,Converse,1.5707269284201996E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cb,Conway,2.392861532362043E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e2,Conway,2.725642286778376E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e52,Conway,1.1001233251207909E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000126a,Conway,757488.0660262463,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b64,Conyers,1.4834127071510413E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000583,Cookeville,3.22533424481483E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000996,Coolbaugh,1.5741302573533148E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dbe,Coolidge,4.1834233673357494E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000316,Coon Rapids,140.79010009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b1,Cooper City,9.329884434714903E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c6d,Coos Bay,1.8210873878077573E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000882,Copiague,1.0293177537916843E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000480,Coppell,4.220400420183855E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053f,Copperas Cove,4280773.872162762,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003df,Coral Gables,6.6842425260548174E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001334,Coral Hills,9.72796669432007E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156,Coral Springs,5.96787002662832E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000814,Coral Terrace,6.0782811607568294E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e6,Coralville,6.958535858677177E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048b,Coram,1.2010237480584157E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001497,Corbin,3.2457960477880377E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c8,Corcoran,4.2879790620407745E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000120c,Cordele,1.887804119339843E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e4,Corinth,6.645600241667402E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d6e,Corinth,2.5583456117451453E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000631,Cornelius,1.9719048066390425E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e98,Cornelius,9188702.754682057,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001155,Corning,177723.79989624023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ef6,Cornwall,1.5978346851252114E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011c,Corona,4.990630007160029E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000145d,Corona de Tucson,66320.83153533936,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a76,Coronado,7105315.151616707,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e,Corpus Christi,6054134.328304365,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e5,Corsicana,1.31824995148954E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000121e,Corte Madera,1.125021532591278E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001432,Cortez,4.459090042565442E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b4a,Cortland,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048e,Cortlandt,1.379618744177096E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ec,Corvallis,8858914.31795237,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010d0,Coshocton,8.610316054441501E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
