city,country,population_city,greenspacearea_km2,AQI,adjusted_obesity_rate,adjusted_smoking_rate,adjusted_exercising_rate,adjusted_chronic_rate,adjusted_life_expectancy,adjusted_copd_rate,adjusted_depression_rate
Fairview,United States,-0.36073578089614056,-0.8588237333626386,1.8127211986775602,-0.393843567601236,-0.4760465434168212,-0.20798021545083814,-0.5118413415597308,-0.1959372232809817,-0.4938560999346927,-0.6423100507514082
Fairview,United States,-0.36073578089614056,-0.8588237333626386,1.8127211986775602,-0.393843567601236,-0.4760465434168212,-0.20798021545083814,-0.5118413415597308,-0.1959372232809817,-1.345506620486817,-1.3610263847283086
Fairview,United States,-0.36073578089614056,-0.8588237333626386,1.8127211986775602,-0.393843567601236,-0.4760465434168212,-0.20798021545083814,-0.5118413415597308,-0.1959372232809817,0.3384036790098521,0.799421869411701
Fairview,United States,-0.36073578089614056,-0.8588237333626386,1.8127211986775602,-0.393843567601236,-0.4760465434168212,-0.20798021545083814,-0.5118413415597308,-0.1959372232809817,-1.2555437645382324,-1.2984139596354005
Fairview,United States,-0.36073578089614056,-0.8588237333626386,1.8127211986775602,-0.393843567601236,-0.4760465434168212,-0.20798021545083814,-0.5118413415597308,-0.1959372232809817,0.3068377511844496,-0.011298702697479398
Riverdale,United States,-0.3608952295470753,0.38092464871641546,-0.7002434461654405,-0.3057803705351282,-0.46801786222102876,-0.48229786745481257,-0.40645638257121475,-0.4592325581133499,-0.3588346624652293,-0.5479076430882441
Riverdale,United States,-0.3608952295470753,0.38092464871641546,-0.7002434461654405,-0.3057803705351282,-0.46801786222102876,-0.48229786745481257,-0.40645638257121475,-0.4592325581133499,-0.9418063899106999,-0.97370772924582
Riverdale,United States,-0.3608952295470753,0.38092464871641546,-0.7002434461654405,-0.3057803705351282,-0.46801786222102876,-0.48229786745481257,-0.40645638257121475,-0.4592325581133499,0.030368642013436132,1.1624706929127762
Washington,United States,-0.3620113701036185,-0.36878284685954826,0.2051629332265224,-0.6150558946191915,-0.42950024941100523,-0.6227557801353014,-0.5247291033436213,-0.6246447696361807,1.78465841696758,1.4166072224255193
Washington,United States,-0.3620113701036185,-0.36878284685954826,0.2051629332265224,-0.6150558946191915,-0.42950024941100523,-0.6227557801353014,-0.5247291033436213,-0.6246447696361807,-0.6534443213444759,-0.6750809463890162
Washington,United States,-0.3620113701036185,-0.36878284685954826,0.2051629332265224,-0.6150558946191915,-0.42950024941100523,-0.6227557801353014,-0.5247291033436213,-0.6246447696361807,-0.529555632148123,-0.5707534449895107
Washington,United States,-0.3620113701036185,-0.36878284685954826,0.2051629332265224,-0.6150558946191915,-0.42950024941100523,-0.6227557801353014,-0.5247291033436213,-0.6246447696361807,0.8415190422997082,0.4864577758450908
Washington,United States,-0.3620113701036185,-0.36878284685954826,0.2051629332265224,-0.6150558946191915,-0.42950024941100523,-0.6227557801353014,-0.5247291033436213,-0.6246447696361807,0.3190259517342915,0.01403042909152039
Washington,United States,-0.3620113701036185,-0.36878284685954826,0.2051629332265224,-0.6150558946191915,-0.42950024941100523,-0.6227557801353014,-0.5247291033436213,-0.6246447696361807,-0.7286854195146779,-0.7802115400494416
Holliston,United States,-0.3633666836365639,-0.353145587110461,0.27907365807484324,-0.09882716174001702,-0.13263498156512654,0.3452515267377122,0.14161822225563672,0.32022677881681505,-0.11424524914000006,0.25228975350419847
Highland Springs,United States,-0.36504089447137866,1.6211135169855848,-0.4046005467721467,-0.04026547316456038,-0.24189687797356066,-0.15694605588374866,-0.02293385984589268,-0.10219984960417637,-0.08327726328983584,-0.09763923451234763
Oldsmar,United States,-0.3653597917732482,0.5245231466939505,0.014226894035019222,-1.0835727580983323,-1.0493031331152036,-1.0216940164261132,-1.0697260732792284,-1.0678275495252438,-0.9778703394252425,-1.0903778426589552
Greensburg,United States,-0.36543951609871556,-1.1712385637018,-1.0082047997001242,-0.6179968149923595,-0.4326886989051649,-0.6257118330607749,-0.5279337920074865,-0.6276634521684381,-0.5323464153787447,-0.5735744801172219
Greensburg,United States,-0.36543951609871556,-1.1712385637018,-1.0082047997001242,-0.6179968149923595,-0.4326886989051649,-0.6257118330607749,-0.5279337920074865,-0.6276634521684381,0.22198466762803212,-0.0694815736277144
Red Oak,United States,-0.36727317558446515,-0.3854112005363947,0.11893375423681157,-1.1766163389290578,-1.175748922328837,-1.226443203609397,-1.2145389577124148,-1.230642481904774,-1.1502670581848449,-1.1893032314781005
Sterling,United States,-0.3673528999099325,0.5049215112338268,0.4392135619128819,-0.5862911891085785,-0.6024684977851344,-0.6104497675674195,-0.6725923699242493,-0.5951194839934242,1.4544675755923535,1.4806887118048109
Sterling,United States,-0.3673528999099325,0.5049215112338268,0.4392135619128819,-0.5862911891085785,-0.6024684977851344,-0.6104497675674195,-0.6725923699242493,-0.5951194839934242,-0.7134405319472652,-0.7372128191592214
Sterling,United States,-0.3673528999099325,0.5049215112338268,0.4392135619128819,-0.5862911891085785,-0.6024684977851344,-0.6104497675674195,-0.6725923699242493,-0.5951194839934242,-0.06692843243183443,0.3550221328361903
Salida,United States,-0.3675920728863346,0.5393895556103363,2.6503760802918923,-1.3511972993013908,-1.303307891234549,-1.2820640587046768,-1.3480740526655857,-1.3152925271589486,-1.2841061349650584,-1.2850441646731026
Belmont,United States,-0.3681501431646062,0.021157552939877106,-0.6756065378826658,-0.3956860817253142,-0.27833081447822966,-0.4374476809206936,-0.3634824733784989,-0.43695679763604145,-1.0974146915279228,-1.0540161814719642
Belmont,United States,-0.3681501431646062,0.021157552939877106,-0.6756065378826658,-0.3956860817253142,-0.27833081447822966,-0.4374476809206936,-0.3634824733784989,-0.43695679763604145,1.0087200337840754,1.7147046095161411
Belmont,United States,-0.3681501431646062,0.021157552939877106,-0.6756065378826658,-0.3956860817253142,-0.27833081447822966,-0.4374476809206936,-0.3634824733784989,-0.43695679763604145,-0.3280757514463869,-0.37951452837643007
Belmont,United States,-0.3681501431646062,0.021157552939877106,-0.6756065378826658,-0.3956860817253142,-0.27833081447822966,-0.4374476809206936,-0.3634824733784989,-0.43695679763604145,-0.5578992562760925,-0.5847871257135306
Fort Payne,United States,-0.3703026999522253,2.6257523950906845,-1.143707795255383,1.3126630666105155,1.3587582298052274,0.6865142078178592,1.770615937817614,0.8432052502806346,1.5702347346161194,1.1709405325177669
Tanque Verde,United States,-0.3703026999522253,-1.1328061436142542,1.073613950194324,0.12129977445167993,0.07324653935764851,0.23992478221107186,0.11223520046751122,0.1302335645388868,0.0013787351875094182,0.016501381197136306
Stony Point,United States,-0.37221608376344223,-0.39752457076456094,0.7163787800940942,-1.0316423157915102,-1.0002858749124741,-0.9762760451027706,-1.017042642993783,-0.9762425028837936,-1.054716469761397,-1.0279006567367381
Alexander City,United States,-0.37245525673984436,2.2651043269339155,-1.7657897293954385,1.3072902551572199,1.3534830655696304,0.6822589369922784,1.764406351606989,0.8386213693303245,1.5646432608877574,1.1659825525779128
New Paltz,United States,-0.37253498106531174,-0.5804364612098718,-0.8911794853569437,-1.0318055978309473,-1.0004306813620751,-0.9764578022819564,-1.0172101947134566,-0.9764306564100219,-1.054836302400035,-1.028041721104702
Hanover,United States,-0.37365112162185493,-0.006262712394790298,0.27291443100415175,-0.11212875076721658,-0.14478107293289227,0.32799364166376144,0.12622491561687044,0.3029810665737124,-0.4327219442393818,-0.47287008660467983
Hanover,United States,-0.37365112162185493,-0.006262712394790298,0.27291443100415175,-0.11212875076721658,-0.14478107293289227,0.32799364166376144,0.12622491561687044,0.3029810665737124,-0.12622230755233654,0.23669227384933694
Hanover,United States,-0.37365112162185493,-0.006262712394790298,0.27291443100415175,-0.11212875076721658,-0.14478107293289227,0.32799364166376144,0.12622491561687044,0.3029810665737124,-0.5162412698455559,-0.6625377967897007
Washington,United States,-0.37397001892372445,-0.36878284685954826,0.37146206413524907,0.6674008731232092,1.078202207523949,0.2372189840128965,0.5539192808642002,0.44890133824043454,1.78465841696758,1.4166072224255193
Washington,United States,-0.37397001892372445,-0.36878284685954826,0.37146206413524907,0.6674008731232092,1.078202207523949,0.2372189840128965,0.5539192808642002,0.44890133824043454,-0.6534443213444759,-0.6750809463890162
Washington,United States,-0.37397001892372445,-0.36878284685954826,0.37146206413524907,0.6674008731232092,1.078202207523949,0.2372189840128965,0.5539192808642002,0.44890133824043454,-0.529555632148123,-0.5707534449895107
Washington,United States,-0.37397001892372445,-0.36878284685954826,0.37146206413524907,0.6674008731232092,1.078202207523949,0.2372189840128965,0.5539192808642002,0.44890133824043454,0.8415190422997082,0.4864577758450908
Washington,United States,-0.37397001892372445,-0.36878284685954826,0.37146206413524907,0.6674008731232092,1.078202207523949,0.2372189840128965,0.5539192808642002,0.44890133824043454,0.3190259517342915,0.01403042909152039
Washington,United States,-0.37397001892372445,-0.36878284685954826,0.37146206413524907,0.6674008731232092,1.078202207523949,0.2372189840128965,0.5539192808642002,0.44890133824043454,-0.7286854195146779,-0.7802115400494416
Piney Green,United States,-0.3741294675746592,1.5887377820121222,-1.3777584239417406,-0.4019507313449226,-0.2846848087652115,-0.4435667398759555,-0.36991586110103847,-0.4431976870386902,-0.3339867735013015,-0.38542683919198434
Adams,United States,-0.3741294675746592,-0.725907025495396,-0.5647404506101819,-0.6254517061708604,-0.4407710476229342,-0.6332050834997637,-0.5360573051321675,-0.635315461378115,-0.5394207263586657,-0.5807254761386326
Hudson,United States,-0.37444836487652866,-1.132365657424139,-0.687924992024054,0.8637069674648185,0.7723639878244567,0.7610989391399657,0.5804300004936185,0.6272678368499155,0.6168892668948759,0.38568864654583257
Hudson,United States,-0.37444836487652866,-1.132365657424139,-0.687924992024054,0.8637069674648185,0.7723639878244567,0.7610989391399657,0.5804300004936185,0.6272678368499155,0.35415986473780087,0.8622842097737521
Hudson,United States,-0.37444836487652866,-1.132365657424139,-0.687924992024054,0.8637069674648185,0.7723639878244567,0.7610989391399657,0.5804300004936185,0.6272678368499155,0.3485480645730574,0.7552555371464857
Hudson,United States,-0.37444836487652866,-1.132365657424139,-0.687924992024054,0.8637069674648185,0.7723639878244567,0.7610989391399657,0.5804300004936185,0.6272678368499155,-1.1196292079210257,-1.2155567337904218
Havre de Grace,United States,-0.3760428513858761,0.909728319949638,0.7592470005061216,0.46665278310934744,-0.09544189959167938,0.514905631224034,0.3190213147596665,0.49866374923120216,-0.1295720082307368,0.15153135740109935
Dennis,United States,-0.3761225757113435,-0.7984771253168649,2.8597898006954803,-0.11532525665747485,-0.1476999010910386,0.323846397963821,0.12252574890522856,0.2988367481276965,-0.12910051538786604,0.2329440423043708
Mount Vernon,United States,-0.37628202436227826,-0.40325089123605784,0.6363088281750748,-0.5942027334296612,-0.6095063948849148,-0.6182767885295661,-0.679862073680191,-0.603240220910724,0.6836357026991696,1.0184495971098533
Mount Vernon,United States,-0.37628202436227826,-0.40325089123605784,0.6363088281750748,-0.5942027334296612,-0.6095063948849148,-0.6182767885295661,-0.679862073680191,-0.603240220910724,0.05210680711043144,-0.13115250405452003
Mount Vernon,United States,-0.37628202436227826,-0.40325089123605784,0.6363088281750748,-0.5942027334296612,-0.6095063948849148,-0.6182767885295661,-0.679862073680191,-0.603240220910724,-0.7193556513024667,-0.7433384967562855
Mount Vernon,United States,-0.37628202436227826,-0.40325089123605784,0.6363088281750748,-0.5942027334296612,-0.6095063948849148,-0.6182767885295661,-0.679862073680191,-0.603240220910724,-0.2336581951753202,-0.2519889168436652
Ramsey,United States,-0.37636174868774563,-1.174211845485077,0.802607959083805,-0.4101374197783145,-0.4899535194179373,-0.2268832040040356,-0.526602243593891,-0.21530821734306146,-0.5070317554978385,-0.6542158712424149
Hammonton,United States,-0.37691981896601723,1.0343859117522218,0.9873847712046132,-0.41071934307035474,-0.4904501971322654,-0.2275583107380796,-0.5271294186665432,-0.21600003855956354,-0.5075023146251042,-0.6546410791170945
Pine,United States,-0.37723871626788674,-0.7264576332330398,-0.7987910792965396,-0.6281190525558272,-0.4436628971641544,-0.6358861547577512,-0.5389638832226489,-0.6380533362329541,-0.5419519018469037,-0.5832840893940016
Great Bend,United States,-0.3774778892442888,-1.048122673564619,0.5685573303974438,3.10946204649496,3.1228210503245033,2.646774254883066,2.8869543377071176,2.8608471251883163,2.5870816080210806,2.2886109984751277
Antioch,United States,-0.37835485682442993,-0.6630276218564601,0.8272448673665781,-0.5960393419327675,-0.6111401924259332,-0.6200937755386358,-0.6815496834806792,-0.6051253919808106,-0.7207288040099299,-0.7447605290556034
Guilford,United States,-0.38002906765924477,0.01124661366228645,0.2051629332265224,-0.6305128249525929,-0.44625814675242903,-0.6382922443482527,-0.5415723507397512,-0.6405104034103737,-0.5442234695927451,-0.5855802807770244
Owosso,United States,-0.38122493254125533,-1.174211845485077,0.3406659287817828,-0.2963570483338984,-0.09422770652399559,-0.3196811240086717,-0.17051931254763428,-0.35520357016933357,-0.006693301614328975,-0.20562660358912932
Chippewa Falls,United States,-0.3856097704419609,-1.1741017239375482,-0.9404533019224932,0.8400073425754893,0.7504758141712148,0.7382495546584033,0.5594054673982063,0.6054636164483896,0.33103857501522405,0.7333989514611746
Hanover,United States,-0.38728398127677566,-0.006262712394790298,0.6917418718113194,-0.4215264899224999,-0.499674211826878,-0.2400960072274448,-0.5369198128728737,-0.22884814686604502,-0.4327219442393818,-0.47287008660467983
Hanover,United States,-0.38728398127677566,-0.006262712394790298,0.6917418718113194,-0.4215264899224999,-0.499674211826878,-0.2400960072274448,-0.5369198128728737,-0.22884814686604502,-0.12622230755233654,0.23669227384933694
Hanover,United States,-0.38728398127677566,-0.006262712394790298,0.6917418718113194,-0.4215264899224999,-0.499674211826878,-0.2400960072274448,-0.5369198128728737,-0.22884814686604502,-0.5162412698455559,-0.6625377967897007
Hutchinson,United States,-0.3884001218333189,-0.9772043969560817,-0.10279842030815965,0.6318902568268242,0.5631685400515523,0.9381229388790872,0.3148816588894143,0.7107014102789949,0.025223970949153716,0.8257010834455377
Red Bluff,United States,-0.3893568137389274,-0.596183842506488,0.309869793428313,-1.3564227273802583,-1.307581245461794,-1.2887985966961866,-1.3533787532217418,-1.3218503860660569,-1.2880354206067501,-1.2899065992898575
Port Royal,United States,-0.38959598671532947,-0.3050224708403822,-0.7741541710137648,0.883911476552262,1.171018663113649,0.6111831852658519,0.7990872272917457,0.7314790359018079,0.8527321052614115,0.5808290555787156
Key Biscayne,United States,-0.38967571104079685,-1.0001096788420691,-0.13359455566162767,-1.094886392856688,-1.059275872322862,-1.0345417521654732,-1.0813479518197489,-1.0802136955738126,-0.9885302148915147,-1.0997909496104106
Salem Lakes,United States,-0.389914884017199,-1.1090198893480365,0.6363088281750748,0.8308660586896055,0.7420332329049594,0.7294362206440864,0.5512960046328287,0.5970534171506592,0.32428491475721427,0.72496855412541
Cecil,United States,-0.3916688191774812,-1.148223160268284,-0.5401035423274071,-0.6404982755219603,-0.45708404503494554,-0.6483290752114869,-0.5524533866682216,-0.6507598836361795,-0.5536991521897187,-0.5951586791176291
Moultrie,United States,-0.3927849597340244,0.7217508383180032,-1.6734013233350362,-0.34139647196363543,-0.4966183058475932,-0.5135326035958658,-0.4394075814420884,-0.49171778268651417,-0.3893440831264429,-0.5747371825051469
Reidsville,United States,-0.39334303001229604,2.267306757884491,-1.1498670223260763,-0.4220811387892616,-0.3051023104073742,-0.46322931598553024,-0.3905884803161426,-0.46325174498586935,-0.3529808577044148,-0.4044250646126409
McCalla,United States,-0.39469834354524136,2.001363220602477,-0.8727018041448622,1.2517712034731567,1.2989730351351747,0.6382878051279425,1.7002406274305644,0.7912545995104606,1.506864699027978,1.114750093199404
Goshen,United States,-0.3959739327527193,-1.174211845485077,-0.2875752324289678,-1.0438068277294723,-1.0110739554074577,-0.9898169549521849,-1.0295252461094928,-0.9902599405877323,3.723444830426139,2.943812750844811
Goshen,United States,-0.3959739327527193,-1.174211845485077,-0.2875752324289678,-1.0438068277294723,-1.0110739554074577,-0.9898169549521849,-1.0295252461094928,-0.9902599405877323,-1.0636440013402273,-1.038409952149937
Morris,United States,-0.39613338140365406,0.4627449585303023,0.6979010988820127,-0.6117917917863522,-0.625153148258542,-0.6356779333471965,-0.6960241829233254,-0.6212943592357907,0.05461417424749593,-0.1466999008221989
Morris,United States,-0.39613338140365406,0.4627449585303023,0.6979010988820127,-0.6117917917863522,-0.625153148258542,-0.6356779333471965,-0.6960241829233254,-0.6212943592357907,-0.7325062291546627,-0.7569571906997531
Lockhart,United States,-0.3983656625167405,0.27421686916102345,-0.7926318522258463,-1.18866325429245,-1.1852014269148834,-1.2375218359277298,-1.2256213344790718,-1.2422310122897888,-0.9729772818341663,-1.0860570722550078
Lockhart,United States,-0.3983656625167405,0.27421686916102345,-0.7926318522258463,-1.18866325429245,-1.1852014269148834,-1.2375218359277298,-1.2256213344790718,-1.2422310122897888,-1.159393067404182,-1.1987615964439484
Santaquin,United States,-0.3983656625167405,-0.8160965729214703,1.4493268015066354,1.857675386162389,0.26319783018801823,2.5009173260679276,1.7662829354863159,2.268880314323451,0.8754465647304973,2.662176415972459
Jasper,United States,-0.3991629057714142,0.5638365391617264,-0.9774086643466529,1.2406275945329865,1.2880319537576446,0.6294620582304421,1.6873614856603847,0.7817472908727828,0.982818425341699,0.585278422885735
Jasper,United States,-0.3991629057714142,0.5638365391617264,-0.9774086643466529,1.2406275945329865,1.2880319537576446,0.6294620582304421,1.6873614856603847,0.7817472908727828,1.4952675683321117,1.1044668755463705
Anderson Creek,United States,-0.39964125172421844,1.5620883675101567,-1.0266824809122024,-0.4286799030552491,-0.31179518438966497,-0.4696747247517392,-0.39736498205055093,-0.4698254818233277,-0.3592071342689216,-0.41065269867169746
Verona,United States,-0.4003587706534248,-0.5926599529855668,1.0859324043357106,-0.43516012133597376,-0.5113106611339363,-0.25591279356787505,-0.5492707717177885,-0.2450565296526831,-0.5272657979698164,-0.6724998098536042
Verona,United States,-0.4003587706534248,-0.5926599529855668,1.0859324043357106,-0.43516012133597376,-0.5113106611339363,-0.25591279356787505,-0.5492707717177885,-0.2450565296526831,0.25812405778513225,0.6423818839287659
Chatham,United States,-0.40043849497889217,-0.43837966489774005,0.6794234176699312,-0.6156062863697292,-0.628546420074507,-0.6394516755968022,-0.6995292186627976,-0.6252097145352031,-0.7353581617009295,-0.7599106423983378
Chatham,United States,-0.40043849497889217,-0.43837966489774005,0.6794234176699312,-0.6156062863697292,-0.628546420074507,-0.6394516755968022,-0.6995292186627976,-0.6252097145352031,-0.7630831434571502,-0.8855896990497875
Black Forest,United States,-0.40043849497889217,-1.1704677128690983,0.27907365807484324,-0.00557484955405523,0.11374943984074544,0.9022135829978841,0.26160606750293947,0.6067125981612022,0.03625017299954574,0.49235406459587416
Minneola,United States,-0.40290994906838073,0.1845779294725931,-0.5339443152567138,-1.1010439776759915,-1.064703658252281,-1.0415342903055818,-1.0876733021073743,-1.0869550078494266,-0.9943319831780801,-1.1049141488036596
Dumas,United States,-0.4030693977193155,-1.1428272044393735,0.5377611950439775,-1.1904857363602461,-1.186631421198415,-1.2391978341502456,-1.2272978991694155,-1.2439841489377776,-1.1607736687989123,-1.200192477297756
Alexandria,United States,-0.40338829502118495,-0.0039501598966857395,-0.5524219964687936,0.602670758473309,0.5361192157284923,0.9047900337828361,0.2897322298668057,0.6799949762526196,0.005595941261264204,0.7950908674268031
Alexandria,United States,-0.40338829502118495,-0.0039501598966857395,-0.5524219964687936,0.602670758473309,0.5361192157284923,0.9047900337828361,0.2897322298668057,0.6799949762526196,1.525206009511641,0.7462837297294596
Sierra Vista Southeast,United States,-0.4035477436721197,-1.0192708281120775,-1.8766558166679241,0.0718531655483218,0.02795804639898999,0.18677470707885432,0.06301027953553197,0.07950618953480607,-0.04081964791415507,-0.02757769470595935
Edgewater,United States,-0.4038666409739892,1.2681739571558313,1.8127211986775602,-0.43881792488592924,-0.514432635338268,-0.26015632161043045,-0.5525844436030046,-0.24940512015641528,-0.6891449911403007,-0.8354215261803926
Edgewater,United States,-0.4038666409739892,1.2681739571558313,1.8127211986775602,-0.43881792488592924,-0.514432635338268,-0.26015632161043045,-0.5525844436030046,-0.24940512015641528,-0.5302235981982835,-0.6751725450658685
Edgewater,United States,-0.4038666409739892,1.2681739571558313,1.8127211986775602,-0.43881792488592924,-0.514432635338268,-0.26015632161043045,-0.5525844436030046,-0.24940512015641528,-0.6692455021069922,-0.519405488572057
Washington Court House,United States,-0.4044247112522608,-0.5525757096850894,-0.022728468389142067,-0.4010042541227101,-0.204592833334068,-0.6034861499455989,-0.3426814426893315,-0.5829308833409058,-0.17531373415041784,-0.33926855330342404
Lake Wylie,United States,-0.4048233328795977,1.5707879697649305,-1.0390009350535907,0.8508920556265493,1.1355426695555972,0.5815685279280379,0.7671639719451084,0.6999781745887612,0.8219246596097788,0.5529077667926636
East Bridgewater,United States,-0.4048233328795977,0.30582175330178457,0.6116719198923019,-0.15244597022175854,-0.18159597002434394,0.27568485822256383,0.07956768386680929,0.2507091790771795,-0.16252486444554876,0.1894161921047605
Ozark,United States,-0.40554085180880406,2.261800680508052,-2.0922287641422006,1.2247081531898862,1.272401837504036,0.6168538483768699,1.6689627117029864,0.7681654213903845,1.9011865281959668,1.4087071388857177
Ozark,United States,-0.40554085180880406,2.261800680508052,-2.0922287641422006,1.2247081531898862,1.272401837504036,0.6168538483768699,1.6689627117029864,0.7681654213903845,1.4787002387665773,1.0897765646134645
Pineville,United States,-0.406816441016282,1.0785446523112645,-1.0451601621242839,1.7054969724576325,1.771265002510662,0.8788655556588482,1.7726658654944494,1.0466916649605504,1.9030061880196238,1.68233239135855
Pineville,United States,-0.406816441016282,1.0785446523112645,-1.0451601621242839,1.7054969724576325,1.771265002510662,0.8788655556588482,1.7726658654944494,1.0466916649605504,-0.6677624855353786,-0.7192753232437665
Alamo,United States,-0.40697588966721676,-0.9775347615986681,2.5210323118073252,-1.3606528358250538,-1.3110406274552842,-1.2942503655464572,-1.3576730346243528,-1.3271591289908584,-1.0342497409809963,-1.0690607353225394
Alamo,United States,-0.40697588966721676,-0.9775347615986681,2.5210323118073252,-1.3606528358250538,-1.3110406274552842,-1.2942503655464572,-1.3576730346243528,-1.3271591289908584,-1.2912162708881108,-1.293842855884371
Iona,United States,-0.41175934919525914,-0.6351668703316776,-0.8542241229327824,-1.105161398850343,-1.0683330813737553,-1.0462100236402336,-1.0919029038057322,-1.091462752804807,-0.9982114788395845,-1.108339902481075
Loganville,United States,-0.4123971437989981,0.8793347728316936,-1.174503930608851,-0.3633003743421684,-0.5142075786779329,-0.5327419663226138,-0.4596725687476701,-0.5116961957990093,-0.4081073768330857,-0.5912373492465403
Brandermill,United States,-0.41255659244993287,1.9686571209864285,-0.7618357168723766,-0.10415306071609813,-0.29371683895588696,-0.21667912951723642,-0.0875631992804053,-0.16507151572288806,-0.13993152081433066,-0.1557886723565078
Gantt,United States,-0.4132741113791392,1.0397818675811323,-0.8234279875793143,0.8325671413955229,1.1158544218218118,0.5651331683583627,0.7494474009150385,0.6824960211898978,0.8048273337507595,0.5374121824401963
Bedford,United States,-0.4135132843555413,-0.43760881406503843,0.254436749792072,-0.1636852973842783,-0.1918589464513721,0.26110261424534853,0.06656093639684138,0.23613722067021675,-0.3405794402164192,-0.35012798904670883
Bedford,United States,-0.4135132843555413,-0.43760881406503843,0.254436749792072,-0.1636852973842783,-0.1918589464513721,0.26110261424534853,0.06656093639684138,0.23613722067021675,-0.9831763844921068,-0.9436852290631831
Bedford,United States,-0.4135132843555413,-0.43760881406503843,0.254436749792072,-0.1636852973842783,-0.1918589464513721,0.26110261424534853,0.06656093639684138,0.23613722067021675,-0.17264501457689715,0.1762369263498763
Bedford,United States,-0.4135132843555413,-0.43760881406503843,0.254436749792072,-0.1636852973842783,-0.1918589464513721,0.26110261424534853,0.06656093639684138,0.23613722067021675,0.5787054189705532,0.23750595884873246
Bedford,United States,-0.4135132843555413,-0.43760881406503843,0.254436749792072,-0.1636852973842783,-0.1918589464513721,0.26110261424534853,0.06656093639684138,0.23613722067021675,-0.298859897228273,-0.4523275549972539
Farmington,United States,-0.4139119059828782,-1.129832861830977,-0.5401035423274071,-1.0529914424477294,-1.0192193181972862,-1.0000407962814406,-1.0389500303411516,-1.0008435764380204,0.9543188443133391,2.2746389150981874
Farmington,United States,-0.4139119059828782,-1.129832861830977,-0.5401035423274071,-1.0529914424477294,-1.0192193181972862,-1.0000407962814406,-1.0389500303411516,-1.0008435764380204,1.3309618721082968,0.9124294547382933
Farmington,United States,-0.4139119059828782,-1.129832861830977,-0.5401035423274071,-1.0529914424477294,-1.0192193181972862,-1.0000407962814406,-1.0389500303411516,-1.0008435764380204,-1.0703845872638371,-1.0463448228478227
Farmington,United States,-0.4139119059828782,-1.129832861830977,-0.5401035423274071,-1.0529914424477294,-1.0192193181972862,-1.0000407962814406,-1.0389500303411516,-1.0008435764380204,-0.33096777430355684,-0.497881152215617
Van Buren,United States,-0.41574556546862773,1.0035518784441624,-1.0143640267708158,-1.0539303141744853,-1.0200519552824727,-1.0010859000617656,-1.0399134527292775,-1.0019254592138276,-1.0710736249360397,-1.047155942963607
North Mankato,United States,-0.4163036357468994,-1.1741017239375482,-0.10279842030815965,0.5774922545729437,0.5128107554075652,0.8760669985403221,0.2680609133686058,0.6535351767192548,-0.011317573682539734,0.7687139791553429
Bainbridge,United States,-0.41662253304876884,1.2128929402963813,-1.8766558166679241,-0.3680195077814467,-0.5179971374584527,-0.5368805688613026,-0.4640386025980612,-0.5160004880549545,-0.41214987507070516,-0.5947922632192818
Bainbridge,United States,-0.41662253304876884,1.2128929402963813,-1.8766558166679241,-0.3680195077814467,-0.5179971374584527,-0.5368805688613026,-0.4640386025980612,-0.5160004880549545,-0.6881590048433527,-0.8085811801262395
Little Falls,United States,-0.41702115467610573,-0.7120317105067693,1.0859324043357106,-0.4525346881982679,-0.5261400386045081,-0.27606955177001063,-0.565010713172581,-0.2657123345454118,-0.5413153490550124,-0.6851953021118691
Little Falls,United States,-0.41702115467610573,-0.7120317105067693,1.0859324043357106,-0.4525346881982679,-0.5261400386045081,-0.27606955177001063,-0.565010713172581,-0.2657123345454118,-0.5494179194875829,-0.07046183659224253
Uxbridge,United States,-0.4171008790015731,0.2761990570165416,0.6794234176699312,-0.1683253865798146,-0.1960959550680329,0.2550824217776923,0.06119117826704065,0.23012127453890213,-0.17682305820910432,0.1707959450749279
Jacksonville,United States,-0.41718060332704043,0.2443739297807231,-1.4393506946486767,1.1956551727387286,1.2438768753412002,0.5938438653940983,1.6353849492307384,0.7433785095850072,-0.5662491244208759,-0.5847818953823128
Jacksonville,United States,-0.41718060332704043,0.2443739297807231,-1.4393506946486767,1.1956551727387286,1.2438768753412002,0.5938438653940983,1.6353849492307384,0.7433785095850072,1.4484648623094911,1.0629667471609097
Jacksonville,United States,-0.41718060332704043,0.2443739297807231,-1.4393506946486767,1.1956551727387286,1.2438768753412002,0.5938438653940983,1.6353849492307384,0.7433785095850072,-1.16779367589071,-1.2074681426561025
Elk Plain,United States,-0.41741977630344257,-1.0661826073593397,-2.14150258070775,-0.1036272027313028,-0.40287452069430185,0.22615154379243452,-0.13459041376653058,0.03639458421645312,-0.38397702629925895,0.2277228612821254
Cedar Lake,United States,-0.4181372952326489,-1.1024125964963096,0.21748138736791067,0.437368375923792,0.6210971447424705,0.04484166215154738,0.40772964219884233,0.16875928599106776,0.6408419311192034,0.29097953578368607
Luling,United States,-0.4187750898363879,1.6569030199324402,-0.1643906910150957,1.6705915383533023,1.7367138191880254,0.8524613534219657,1.7370462421757291,1.0182872747385177,1.8674747350978478,1.648566418508424
Fallsburg,United States,-0.41901426281279003,-1.0931623865038917,-0.08432073909607814,-1.0556039550787035,-1.0215362213908437,-1.0029489111484302,-1.0416308578559348,-1.0038540328576582,-1.072301909482119,-1.048601852735221
