system:index,city,greenSpaceArea_m2,.geo
00000000000000000950,Grand Island,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014a,Grand Junction,3.1424207259686433E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e8,Grand Prairie,7.637623602563116E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b,Grand Rapids,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010ac,Grand Rapids,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000eaf,Grand Terrace,1.0995901007643845E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000794,Grandview,1.7468961102628678E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001102,Grandview,8.902252613229461E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c61,Grandville,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000678,Granger,2761.8255615234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000904,Granite Bay,8.14478870193877E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000740,Granite City,9.54006266623654E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000138a,Grants,375020.72509765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e3,Grants Pass,1.0781356322202542E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ed7,Grantsville,4390539.52056451,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ce,Grapevine,5.8294095402214915E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000de7,Grass Valley,2.434991172336004E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000994,Grayslake,2.281427632693302E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d4e,Great Bend,1.146242096250353E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e7,Great Falls,2595228.422973633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d1b,Great Falls,2.0271822371864247E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010ce,Great Neck,5.589696798118973E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e4,Greece,145.753173828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000142,Greeley,3.6282049882721335E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000723,Green,1.3364364539559099E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c6,Green Bay,105419.10152435303,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012bc,Green Cove Springs,2.2692622028751788E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ffd,Green River,149.65635681152344,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000982,Green Valley,5343960.41668223,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ecd,Green Valley,2.212190661069541E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000465,Greenacres,7.810656457847714E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000811,Greenbelt,1.4509054879234797E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f4,Greenburgh,1.3326486706615289E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001295,Greencastle,1.627756191070295E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d4f,Greendale,5115956.327422317,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ad6,Greene,9.789789229472834E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cbf,Greeneville,2.2752707352693337E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000522,Greenfield,4761561.991320533,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000086e,Greenfield,4533480.441207467,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a6a,Greenfield,1.3849944778224781E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cf3,Greenlawn,6.36946180250643E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b,Greensboro,2.3390880341663885E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d2e,Greensburg,278035.9540950102,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000106d,Greensburg,1.874423178338492E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010de,Greentree,1.6810273387873417E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006d,Greenville,1.811168637238643E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000166,Greenville,2.0147012123697802E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a2,Greenville,8.070722974558927E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c8,Greenville,1.547116709378416E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000eff,Greenville,4.1028565494130924E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001229,Greenville,144009.029586792,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012f6,Greenville,1.2279721663901097E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001426,Greenville,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001447,Greenville,8.70306212700387E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000312,Greenwood,2960679.6688637827,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e2,Greenwood,6.6316136659116894E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000daa,Greenwood,1.1037540288167006E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000130d,Greenwood,2.485512799437041E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cb0,Greenwood Village,2.598885129792622E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052c,Greer,1.912275661798003E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f2f,Grenada,1.6967464130863678E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000196,Gresham,1.3087206760284524E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b40,Gretna,1.0196011065525125E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013e1,Gretna,2.1765798431659196E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000880,Griffin,2.1634754503862298E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c37,Griffith,5670472.488196189,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cc9,Grimes,3.3163632562828008E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000131a,Grinnell,3.5556238376975775E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000125b,Grosse Pointe Farms,550723.9407321705,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000104d,Grosse Pointe Park,1155447.8444570503,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c1b,Grosse Pointe Woods,152273.52264452167,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001093,Groton,2471667.446842209,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049b,Grove City,1.0167136495081417E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a3e,Groveland,1.3792910100031206E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f01,Grover Beach,5.9991833134238124E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b92,Groves,5.8019927834024996E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d5e,Groveton,1.526395079827011E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c55,Grovetown,4.395104445242367E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000531,Guilderland,18830.767223941577,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d54,Guilford,1.076637390158836E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000148c,Gulf Hills,1.3342301042927651E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cf2,Gulf Shores,1.1688112216800916E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c4,Gulfport,1.0741272225011262E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ff7,Gulfport,3.781561571692702E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001231,Gunbarrel,3.2486240083858132E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000148d,Guntersville,2.4689728907433364E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065f,Gurnee,8938953.263938636,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001116,Guthrie,1.348044561277601E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001000,Guttenberg,1.249372207741518E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f06,Guymon,6852069.148221525,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000386,Hacienda Heights,4.0272434007974535E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000431,Hackensack,3.152102007251502E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000122e,Hackettstown,1.1025993399121732E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cd6,Haddon,9.558665658676855E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f57,Haddonfield,1.1936893275013629E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ec,Hagerstown,6.40517254327592E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001375,Haiku-Pauwela,1.1833195327490705E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001378,Hailey,1213833.3616451488,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c9,Haines City,1.5634303809049597E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d84,Halawa,8.340137411554302E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001400,Haledon,2.8913414178529628E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000102f,Half Moon Bay,1.0682907562528753E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a4,Halfmoon,10914.005828857422,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001208,Halfway,4.4926370631873146E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a4,Hallandale Beach,3.3040610007965263E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000127a,Halls,3.107688729784388E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000430,Haltom City,4.039478441556993E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bfa,Ham Lake,2250.7998275756836,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000346,Hamburg,954.7286758422852,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000203,Hamilton,1.2333359903124191E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000318,Hamilton,1.667636430745227E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001078,Hamilton,7058474.429789945,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001494,Hamilton,4.061646620582951E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fdd,Hamilton Square,1.254141483797569E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001467,Hamlin,654.2888488769531,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000272,Hammond,3149169.074345099,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000284,Hammond,1.1786284652252404E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d4c,Hammonton,2.0057041389260167E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e7,Hampden,1.7222959836239427E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013e2,Hampstead,4206290.65396528,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014d,Hampton,8.597115304479115E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ad4,Hampton,1.818823049036738E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c26,Hampton,1.8807496730079114E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bb5,Hampton Bays,3.0013472432874944E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ff,Hamtramck,314910.3876780192,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000999,Hanahan,1.6437699011199135E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002de,Hanford,1.1809762859998654E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bab,Hannibal,1.5404741930914435E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c0c,Hanover,1.0607027521892764E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d3f,Hanover,1.129023937698255E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d5f,Hanover,1.1170315273122118E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001013,Hanover,3.741328792298304E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000106f,Hanover,8.240276529615608E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000109f,Hanover,37890.14482116699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000529,Hanover Park,3.3487938850135252E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000116d,Hanson,1.1959263346243852E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082d,Happy Valley,3389028.891708732,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013d4,Harahan,1.3695743315434146E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bde,Harborcreek,132803.1676712036,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e5,Harker Heights,3.1623144193967797E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013ec,Harleysville,1.0871040623617032E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000175,Harlingen,2.825764098386113E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cdc,Harper Woods,174788.66029672066,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056,Harrisburg,1.744453670566056E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a70,Harrisburg,2.5256494034037223E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d4,Harrison,1.5460878696973038E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a43,Harrison,1.6376442144554604E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ea6,Harrison,3.441420482545952E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000eb7,Harrison,2.5570937817977393E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ee8,Harrison,1134091.3508059632,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001232,Harrison,260805.27892662497,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a2,Harrisonburg,1.0694253184612444E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001257,Harrisonville,1.7238200417667973E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013cd,Harrodsburg,3.014140467832304E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031,Hartford,1.3994281418767143E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ca0,Hartford,1.6820884134972904E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001153,Hartford,22129.00463104248,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012f2,Hartland,1.8661563703770995E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cc5,Hartselle,2.8960097314048105E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001037,Hartsville,3.3018296849997056E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012cc,Harvard,2.1204097034155834E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000949,Harvey,1.2073716449373323E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ec,Harvey,5074451.746014524,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e62,Harwich,2.9859689671766985E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001403,Harwood Heights,2601427.9619785105,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000faf,Hasbrouck Heights,1.8724976936135396E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a55,Haslett,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e7,Hastings,7127323.851523546,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000911,Hastings,21156.804275512695,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001344,Hastings,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aab,Hatfield,8.722041699758433E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027d,Hattiesburg,2.7743721721153885E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009be,Hauppauge,4.378354753748388E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bd1,Havelock,2.6071608331388348E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d5,Haverford,1.1490152025979166E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e8,Haverhill,1.191652718818625E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ea,Haverstraw,6.069204475682739E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001352,Havre,2847.9986419677734,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d47,Havre de Grace,1.8924765455034462E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000de0,Hawaiian Gardens,1.906719170598606E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ec1,Hawaiian Paradise Park,6.465784692830746E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013ad,Hawthorn Woods,6.311776744253276E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000220,Hawthorne,7509275.628304245,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a20,Hawthorne,2.868016568192438E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c99,Hayden,56502.86247702205,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000929,Hayesville,3716416.937440131,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000970,Hays,1890313.0880611644,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001110,Haysville,3.460158835284257E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000119,Hayward,4.80295418968654E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e1d,Hazel Crest,8568732.282570213,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d1,Hazel Dell,4926230.345702739,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d09,Hazel Park,882808.1416681325,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ca,Hazelwood,1.1690378139207563E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000121f,Hazle,5.634926843625584E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
